,id,price_x,grade_x,date_x,yr_built_x,yr_renovated_x,floors_1.5,floors_2.0,floors_2.5,floors_3.0,floors_3.5,renovated,price_y,view_x,sqft_living,sqft_lot,bedrooms,bathrooms,price,date_y,yr_renovated_y,yr_built_y,condition,grade_y,view_y,waterfront,zipcode,lat,long,cat_waterfront,cat_view,cat_condition,cat_grade,cat_zipcode
8708,2422049104,235000.0,3,2014-12-30,1939,,0,0,0,0,0,0,235000.0,NONE,830,9000,1,2,235000.0,12/30/2014,,1939,3,3,NONE,NO,98032,47.3813,-122.243,NO,NONE,Average,6 Low Average,98032
8709,6600350140,295000.0,5,2015-04-08,2001,,0,1,0,0,0,0,295000.0,NONE,2030,5754,3,8,295000.0,4/8/2015,,2001,3,5,NONE,NO,98042,47.3542,-122.137,NO,NONE,Average,8 Good,98042
8710,1995200200,313950.0,3,2014-05-06,1940,,0,0,0,0,0,0,313950.0,NONE,1510,6083,2,2,313950.0,5/6/2014,,1940,4,3,NONE,NO,98115,47.6966,-122.324,NO,NONE,Good,6 Low Average,98115
8711,1995200200,313950.0,3,2014-05-06,1940,,0,0,0,0,0,0,313950.0,NONE,1510,6083,2,2,415000.0,10/8/2014,,1940,4,3,NONE,NO,98115,47.6966,-122.324,NO,NONE,Good,6 Low Average,98115
8712,1995200200,313950.0,3,2014-05-06,1940,,0,0,0,0,0,0,415000.0,NONE,1510,6083,2,2,313950.0,5/6/2014,,1940,4,3,NONE,NO,98115,47.6966,-122.324,NO,NONE,Good,6 Low Average,98115
8713,1995200200,313950.0,3,2014-05-06,1940,,0,0,0,0,0,0,415000.0,NONE,1510,6083,2,2,415000.0,10/8/2014,,1940,4,3,NONE,NO,98115,47.6966,-122.324,NO,NONE,Good,6 Low Average,98115
8714,1995200200,415000.0,3,2014-10-08,1940,,0,0,0,0,0,0,313950.0,NONE,1510,6083,2,2,313950.0,5/6/2014,,1940,4,3,NONE,NO,98115,47.6966,-122.324,NO,NONE,Good,6 Low Average,98115
8715,1995200200,415000.0,3,2014-10-08,1940,,0,0,0,0,0,0,313950.0,NONE,1510,6083,2,2,415000.0,10/8/2014,,1940,4,3,NONE,NO,98115,47.6966,-122.324,NO,NONE,Good,6 Low Average,98115
8716,1995200200,415000.0,3,2014-10-08,1940,,0,0,0,0,0,0,415000.0,NONE,1510,6083,2,2,313950.0,5/6/2014,,1940,4,3,NONE,NO,98115,47.6966,-122.324,NO,NONE,Good,6 Low Average,98115
8717,1995200200,415000.0,3,2014-10-08,1940,,0,0,0,0,0,0,415000.0,NONE,1510,6083,2,2,415000.0,10/8/2014,,1940,4,3,NONE,NO,98115,47.6966,-122.324,NO,NONE,Good,6 Low Average,98115
8718,2473480350,305000.0,5,2014-05-19,1981,,0,0,0,0,0,0,305000.0,NONE,1610,12247,2,5,305000.0,5/19/2014,,1981,3,5,NONE,NO,98058,47.4476,-122.124,NO,NONE,Average,8 Good,98058
8719,1189000700,625000.0,5,2014-10-01,1906,,1,0,0,0,0,0,625000.0,NONE,1600,4128,2,4,625000.0,10/1/2014,,1906,3,5,NONE,NO,98122,47.6122,-122.29700000000001,NO,NONE,Average,8 Good,98122
8720,7923700030,490000.0,4,2015-04-14,1961,,0,0,0,0,0,0,490000.0,NONE,1420,11040,2,2,490000.0,4/14/2015,,1961,4,4,NONE,NO,98007,47.5969,-122.14,NO,NONE,Good,7 Average,98007
8721,1796360340,269950.0,5,2014-07-22,1987,,0,1,0,0,0,0,269950.0,NONE,1660,8641,2,6,269950.0,7/22/2014,,1987,4,5,NONE,NO,98042,47.3663,-122.088,NO,NONE,Good,8 Good,98042
8722,224069114,635000.0,4,2014-08-29,1987,,0,0,0,0,0,0,635000.0,NONE,2470,77550,3,8,635000.0,8/29/2014,,1987,4,4,NONE,NO,98075,47.5888,-122.01100000000001,NO,NONE,Good,7 Average,98075
8723,5379802871,217500.0,4,2015-03-12,1959,,0,0,0,0,0,0,217500.0,NONE,1040,9750,2,2,217500.0,3/12/2015,,1959,3,4,NONE,NO,98188,47.4553,-122.274,NO,NONE,Average,7 Average,98188
8724,1311600030,270000.0,4,2014-07-16,1965,,0,0,0,0,0,0,270000.0,NONE,1850,7350,3,5,270000.0,7/16/2014,,1965,3,4,NONE,NO,98001,47.3413,-122.277,NO,NONE,Average,7 Average,98001
8725,2494000070,480000.0,5,2015-01-27,2007,,0,1,0,0,0,0,480000.0,NONE,2480,5100,3,8,480000.0,1/27/2015,,2007,3,5,NONE,NO,98019,47.7383,-121.969,NO,NONE,Average,8 Good,98019
8726,2771600350,575000.0,5,2014-05-06,1954,,0,0,0,0,0,0,575000.0,AVERAGE,2130,6500,2,5,575000.0,5/6/2014,,1954,3,5,3.0,NO,98199,47.6424,-122.38600000000001,NO,AVERAGE,Average,8 Good,98199
8727,1091310140,426950.0,4,2014-11-03,2001,,0,1,0,0,0,0,426950.0,NONE,2350,5589,3,9,426950.0,11/3/2014,,2001,3,4,NONE,NO,98059,47.5098,-122.155,NO,NONE,Average,7 Average,98059
8728,1450100390,125000.0,3,2014-09-05,1960,,0,0,0,0,0,0,125000.0,NONE,920,7314,2,2,125000.0,9/5/2014,,1960,3,3,NONE,,98002,47.2892,-122.22,,NONE,Average,6 Low Average,98002
8729,1450100390,125000.0,3,2014-09-05,1960,,0,0,0,0,0,0,125000.0,NONE,920,7314,2,2,208000.0,3/16/2015,,1960,3,3,NONE,NO,98002,47.2892,-122.22,NO,NONE,Average,6 Low Average,98002
8730,1450100390,125000.0,3,2014-09-05,1960,,0,0,0,0,0,0,208000.0,NONE,920,7314,2,2,125000.0,9/5/2014,,1960,3,3,NONE,,98002,47.2892,-122.22,,NONE,Average,6 Low Average,98002
8731,1450100390,125000.0,3,2014-09-05,1960,,0,0,0,0,0,0,208000.0,NONE,920,7314,2,2,208000.0,3/16/2015,,1960,3,3,NONE,NO,98002,47.2892,-122.22,NO,NONE,Average,6 Low Average,98002
8732,1450100390,208000.0,3,2015-03-16,1960,,0,0,0,0,0,0,125000.0,NONE,920,7314,2,2,125000.0,9/5/2014,,1960,3,3,NONE,,98002,47.2892,-122.22,,NONE,Average,6 Low Average,98002
8733,1450100390,208000.0,3,2015-03-16,1960,,0,0,0,0,0,0,125000.0,NONE,920,7314,2,2,208000.0,3/16/2015,,1960,3,3,NONE,NO,98002,47.2892,-122.22,NO,NONE,Average,6 Low Average,98002
8734,1450100390,208000.0,3,2015-03-16,1960,,0,0,0,0,0,0,208000.0,NONE,920,7314,2,2,125000.0,9/5/2014,,1960,3,3,NONE,,98002,47.2892,-122.22,,NONE,Average,6 Low Average,98002
8735,1450100390,208000.0,3,2015-03-16,1960,,0,0,0,0,0,0,208000.0,NONE,920,7314,2,2,208000.0,3/16/2015,,1960,3,3,NONE,NO,98002,47.2892,-122.22,NO,NONE,Average,6 Low Average,98002
8736,2473250400,325000.0,4,2014-09-24,1976,,0,0,0,0,0,0,325000.0,NONE,1780,10622,3,6,325000.0,9/24/2014,,1976,4,4,NONE,NO,98058,47.4573,-122.15799999999999,NO,NONE,Good,7 Average,98058
8737,1420700030,597157.0,5,2014-09-22,1960,,0,0,0,0,0,0,597157.0,NONE,2690,10880,6,14,597157.0,9/22/2014,,1960,4,5,NONE,NO,98033,47.6787,-122.16799999999999,NO,NONE,Good,8 Good,98033
8738,8807600140,405000.0,4,2015-04-24,1977,,0,0,0,0,0,0,405000.0,NONE,1280,11625,2,2,405000.0,4/24/2015,,1977,4,4,NONE,NO,98053,47.6827,-122.059,NO,NONE,Good,7 Average,98053
8739,8928100125,550000.0,4,2014-10-28,1945,,1,0,0,0,0,0,550000.0,NONE,1690,6090,3,9,550000.0,10/28/2014,,1945,3,4,NONE,NO,98115,47.6814,-122.26899999999999,NO,NONE,Average,7 Average,98115
8740,7853302180,451000.0,4,2015-04-09,2006,,0,1,0,0,0,0,451000.0,NONE,2320,5375,3,8,451000.0,4/9/2015,,2006,3,4,NONE,NO,98065,47.5415,-121.883,NO,NONE,Average,7 Average,98065
8741,9325200160,540500.0,5,2014-06-19,2014,,0,1,0,0,0,0,540500.0,NONE,3090,7415,4,13,540500.0,6/19/2014,,2014,3,5,NONE,NO,98166,47.435,-122.329,NO,NONE,Average,8 Good,98166
8742,3306200240,218000.0,4,2014-11-25,1963,,0,0,0,0,0,0,218000.0,NONE,1640,10455,3,2,218000.0,11/25/2014,,1963,3,4,NONE,NO,98023,47.2974,-122.366,NO,NONE,Average,7 Average,98023
8743,7436500060,562000.0,5,2014-10-20,1974,,0,0,0,0,0,0,562000.0,NONE,2170,7007,3,7,562000.0,10/20/2014,,1974,3,5,NONE,NO,98033,47.672,-122.169,NO,NONE,Average,8 Good,98033
8744,1022059032,401500.0,5,2014-08-12,1977,,0,1,0,0,0,0,401500.0,NONE,3140,94525,3,8,401500.0,8/12/2014,,1977,4,5,NONE,NO,98042,47.4155,-122.163,NO,NONE,Good,8 Good,98042
8745,1523049083,196700.0,4,2014-11-12,1954,,0,0,0,0,0,0,196700.0,NONE,1090,9994,1,2,196700.0,11/12/2014,,1954,3,4,NONE,,98168,47.4761,-122.287,,NONE,Average,7 Average,98168
8746,9346920070,583000.0,5,2014-08-22,1975,,0,0,0,0,0,0,583000.0,NONE,1930,10183,2,5,583000.0,8/22/2014,,1975,4,5,NONE,NO,98006,47.5624,-122.135,NO,NONE,Good,8 Good,98006
8747,5709200030,309900.0,4,2014-12-04,1974,,0,0,0,0,0,0,309900.0,NONE,2100,17825,4,8,309900.0,12/4/2014,,1974,4,4,NONE,NO,98092,47.3094,-122.191,NO,NONE,Good,7 Average,98092
8748,5104470070,485000.0,6,2014-10-16,1995,,0,1,0,0,0,0,485000.0,NONE,3110,18843,3,10,485000.0,10/16/2014,,1995,3,6,NONE,NO,98058,47.4619,-122.154,NO,NONE,Average,9 Better,98058
8749,3330500075,465000.0,3,2015-04-24,1926,,0,0,0,0,0,0,465000.0,NONE,930,3348,2,2,465000.0,4/24/2015,,1926,4,3,NONE,NO,98118,47.5532,-122.277,NO,NONE,Good,6 Low Average,98118
8750,200800200,595000.0,5,2014-08-12,1984,,0,1,0,0,0,0,595000.0,NONE,2050,8372,3,7,595000.0,8/12/2014,,1984,4,5,NONE,NO,98052,47.7234,-122.10700000000001,NO,NONE,Good,8 Good,98052
8751,1432400570,254000.0,3,2014-07-18,1958,,0,0,0,0,0,0,254000.0,NONE,1160,7560,2,2,254000.0,7/18/2014,,1958,4,3,NONE,NO,98058,47.45,-122.179,NO,NONE,Good,6 Low Average,98058
8752,1552510160,488500.0,4,2014-10-30,1994,,0,1,0,0,0,0,488500.0,NONE,1820,9490,2,9,488500.0,10/30/2014,,1994,3,4,NONE,NO,98011,47.7481,-122.178,NO,NONE,Average,7 Average,98011
8753,2473460860,260000.0,5,2014-10-27,1977,,0,1,0,0,0,0,260000.0,NONE,2110,8990,3,8,260000.0,10/27/2014,,1977,3,5,NONE,NO,98058,47.4457,-122.12700000000001,NO,NONE,Average,8 Good,98058
8754,7812800681,166000.0,3,2015-01-02,1944,,0,0,0,0,0,0,166000.0,NONE,870,8487,1,2,166000.0,1/2/2015,,1944,4,3,NONE,,98178,47.4955,-122.23899999999999,,NONE,Good,6 Low Average,98178
8755,579000550,440000.0,3,2014-11-07,1923,,0,0,0,0,0,0,440000.0,AVERAGE,1080,6760,1,4,440000.0,11/7/2014,,1923,3,3,3.0,NO,98117,47.7008,-122.38600000000001,NO,AVERAGE,Average,6 Low Average,98117
8756,2916200138,375000.0,3,2015-02-02,1943,,0,1,0,0,0,0,375000.0,NONE,1260,7560,2,6,375000.0,2/2/2015,,1943,5,3,NONE,NO,98133,47.7225,-122.351,NO,NONE,Very Good,6 Low Average,98133
8757,6821100125,529500.0,3,2015-02-25,1944,,0,0,0,0,0,0,529500.0,NONE,900,4800,1,2,529500.0,2/25/2015,,1944,4,3,NONE,NO,98199,47.6575,-122.4,NO,NONE,Good,6 Low Average,98199
8758,1529300135,338000.0,3,2014-10-14,1934,,0,0,0,0,0,0,338000.0,NONE,750,6439,1,2,338000.0,10/14/2014,,1934,4,3,NONE,NO,98103,47.6995,-122.354,NO,NONE,Good,6 Low Average,98103
8759,4124000320,335620.0,5,2015-03-16,1986,,0,0,0,0,0,0,335620.0,NONE,1800,15903,2,7,335620.0,3/16/2015,,1986,3,5,NONE,,98038,47.3813,-122.04299999999999,,NONE,Average,8 Good,98038
8760,1775910370,464000.0,6,2015-02-05,1978,,0,0,0,0,0,0,464000.0,NONE,2220,15232,3,7,464000.0,2/5/2015,,1978,3,6,NONE,NO,98072,47.7449,-122.103,NO,NONE,Average,9 Better,98072
8761,4365200505,354000.0,3,2014-10-03,1925,,0,0,0,0,0,0,354000.0,NONE,1390,7740,1,2,354000.0,10/3/2014,,1925,4,3,NONE,NO,98126,47.5232,-122.37100000000001,NO,NONE,Good,6 Low Average,98126
8762,7960100030,601000.0,5,2014-08-14,1998,,0,1,0,0,0,0,601000.0,NONE,2160,3600,3,12,601000.0,8/14/2014,,1998,3,5,NONE,NO,98122,47.6103,-122.29700000000001,NO,NONE,Average,8 Good,98122
8763,9264900350,285000.0,5,2015-04-24,1979,,0,0,0,0,0,0,285000.0,NONE,1840,9040,2,7,285000.0,4/24/2015,,1979,3,5,NONE,NO,98023,47.3144,-122.339,NO,NONE,Average,8 Good,98023
8764,955000060,462500.0,4,2014-09-30,1906,,0,1,0,0,0,0,462500.0,NONE,1690,4200,1,6,462500.0,9/30/2014,,1906,3,4,NONE,NO,98112,47.621,-122.303,NO,NONE,Average,7 Average,98112
8765,5205000160,350000.0,5,2014-07-11,1989,,0,1,0,0,0,0,350000.0,NONE,2650,10459,3,8,350000.0,7/11/2014,,1989,4,5,NONE,NO,98003,47.2739,-122.29299999999999,NO,NONE,Good,8 Good,98003
8766,6145600955,329000.0,4,2014-12-24,1972,,0,0,0,0,0,0,329000.0,NONE,1120,3844,3,2,329000.0,12/24/2014,,1972,3,4,NONE,NO,98133,47.7038,-122.352,NO,NONE,Average,7 Average,98133
8767,2472950350,312500.0,4,2015-04-11,1984,2008.0,0,0,0,0,0,1,312500.0,NONE,2500,11983,3,8,312500.0,4/11/2015,2008.0,1984,3,4,NONE,NO,98058,47.4292,-122.148,NO,NONE,Average,7 Average,98058
8768,9475710060,370000.0,4,2014-06-13,2001,,0,1,0,0,0,0,370000.0,NONE,2220,5338,3,8,370000.0,6/13/2014,,2001,3,4,NONE,NO,98059,47.4887,-122.15,NO,NONE,Average,7 Average,98059
8769,1112700060,399900.0,4,2015-03-11,1979,,0,0,0,0,0,0,399900.0,NONE,1260,12750,2,5,399900.0,3/11/2015,,1979,3,4,NONE,NO,98034,47.7289,-122.23299999999999,NO,NONE,Average,7 Average,98034
8770,66000140,398000.0,3,2014-11-20,1925,,1,0,0,0,0,0,398000.0,NONE,1480,6550,2,2,398000.0,11/20/2014,,1925,4,3,NONE,NO,98126,47.5498,-122.381,NO,NONE,Good,6 Low Average,98126
8771,1021000060,550500.0,4,2015-03-04,1909,,0,0,0,0,0,0,550500.0,AVERAGE,930,7400,1,4,550500.0,3/4/2015,,1909,4,4,3.0,NO,98116,47.5691,-122.40799999999999,NO,AVERAGE,Good,7 Average,98116
8772,7972604215,402000.0,4,2014-12-12,1965,,0,0,0,0,0,0,402000.0,NONE,2770,7620,4,9,402000.0,12/12/2014,,1965,3,4,NONE,NO,98106,47.5188,-122.348,NO,NONE,Average,7 Average,98106
8773,7979900126,450000.0,4,2014-06-26,1952,,0,0,0,0,0,0,450000.0,NONE,1530,23660,2,4,450000.0,6/26/2014,,1952,3,4,NONE,,98155,47.7467,-122.295,,NONE,Average,7 Average,98155
8774,2821100125,524000.0,5,2014-11-20,1961,,0,0,0,0,0,0,524000.0,NONE,2140,6720,2,7,524000.0,11/20/2014,,1961,3,5,NONE,NO,98117,47.6949,-122.396,NO,NONE,Average,8 Good,98117
8775,6623400187,185000.0,4,2014-09-23,1966,,0,0,0,0,0,0,185000.0,NONE,1760,8906,3,2,185000.0,9/23/2014,,1966,3,4,NONE,NO,98055,47.4288,-122.198,NO,NONE,Average,7 Average,98055
8776,6623400187,185000.0,4,2014-09-23,1966,,0,0,0,0,0,0,185000.0,NONE,1760,8906,3,2,365000.0,2/20/2015,,1966,3,4,NONE,NO,98055,47.4288,-122.198,NO,NONE,Average,7 Average,98055
8777,6623400187,185000.0,4,2014-09-23,1966,,0,0,0,0,0,0,365000.0,NONE,1760,8906,3,2,185000.0,9/23/2014,,1966,3,4,NONE,NO,98055,47.4288,-122.198,NO,NONE,Average,7 Average,98055
8778,6623400187,185000.0,4,2014-09-23,1966,,0,0,0,0,0,0,365000.0,NONE,1760,8906,3,2,365000.0,2/20/2015,,1966,3,4,NONE,NO,98055,47.4288,-122.198,NO,NONE,Average,7 Average,98055
8779,6623400187,365000.0,4,2015-02-20,1966,,0,0,0,0,0,0,185000.0,NONE,1760,8906,3,2,185000.0,9/23/2014,,1966,3,4,NONE,NO,98055,47.4288,-122.198,NO,NONE,Average,7 Average,98055
8780,6623400187,365000.0,4,2015-02-20,1966,,0,0,0,0,0,0,185000.0,NONE,1760,8906,3,2,365000.0,2/20/2015,,1966,3,4,NONE,NO,98055,47.4288,-122.198,NO,NONE,Average,7 Average,98055
8781,6623400187,365000.0,4,2015-02-20,1966,,0,0,0,0,0,0,365000.0,NONE,1760,8906,3,2,185000.0,9/23/2014,,1966,3,4,NONE,NO,98055,47.4288,-122.198,NO,NONE,Average,7 Average,98055
8782,6623400187,365000.0,4,2015-02-20,1966,,0,0,0,0,0,0,365000.0,NONE,1760,8906,3,2,365000.0,2/20/2015,,1966,3,4,NONE,NO,98055,47.4288,-122.198,NO,NONE,Average,7 Average,98055
8783,7955040160,495000.0,4,2014-10-16,1972,,0,0,0,0,0,0,495000.0,NONE,1460,9759,2,6,495000.0,10/16/2014,,1972,5,4,NONE,NO,98052,47.6644,-122.14399999999999,NO,NONE,Very Good,7 Average,98052
8784,6414600232,535000.0,4,2015-04-20,1990,,0,0,0,0,0,0,535000.0,NONE,2050,6648,2,7,535000.0,4/20/2015,,1990,3,4,NONE,NO,98133,47.7258,-122.33200000000001,NO,NONE,Average,7 Average,98133
8785,6031400013,150000.0,3,2014-06-16,1949,,0,0,0,0,0,0,150000.0,NONE,1230,8056,2,4,150000.0,6/16/2014,,1949,4,3,NONE,NO,98168,47.4878,-122.314,NO,NONE,Good,6 Low Average,98168
8786,9557300570,554500.0,5,2015-03-27,1972,,0,0,0,0,0,0,554500.0,NONE,1880,6565,2,7,554500.0,3/27/2015,,1972,4,5,NONE,,98008,47.6396,-122.113,,NONE,Good,8 Good,98008
8787,4443800960,520000.0,4,2015-04-08,1916,,1,0,0,0,0,0,520000.0,NONE,1280,3880,2,5,520000.0,4/8/2015,,1916,5,4,NONE,NO,98117,47.6871,-122.391,NO,NONE,Very Good,7 Average,98117
8788,7202330030,500000.0,4,2014-08-22,2003,,0,1,0,0,0,0,500000.0,NONE,1650,5683,2,8,500000.0,8/22/2014,,2003,3,4,NONE,NO,98053,47.683,-122.035,NO,NONE,Average,7 Average,98053
8789,3353404510,305000.0,3,2015-01-07,1936,,1,0,0,0,0,0,305000.0,NONE,1960,186872,1,2,305000.0,1/7/2015,,1936,4,3,NONE,NO,98001,47.2681,-122.26700000000001,NO,NONE,Good,6 Low Average,98001
8790,6064800550,247800.0,4,2014-08-02,2003,,0,1,0,0,0,0,247800.0,NONE,1580,2170,2,8,247800.0,8/2/2014,,2003,3,4,NONE,NO,98118,47.5418,-122.289,NO,NONE,Average,7 Average,98118
8791,1786630160,344200.0,5,2014-07-11,2000,,0,1,0,0,0,0,344200.0,NONE,2490,5812,3,8,344200.0,7/11/2014,,2000,3,5,NONE,NO,98042,47.3875,-122.155,NO,NONE,Average,8 Good,98042
8792,3709500140,459950.0,5,2014-06-23,2003,,0,1,0,0,0,0,459950.0,NONE,2000,6107,3,8,459950.0,6/23/2014,,2003,3,5,NONE,,98011,47.7557,-122.221,,NONE,Average,8 Good,98011
8793,7942300070,229900.0,4,2014-09-15,1967,,0,0,0,0,0,0,229900.0,NONE,1550,9899,3,5,229900.0,9/15/2014,,1967,4,4,NONE,NO,98030,47.3583,-122.18299999999999,NO,NONE,Good,7 Average,98030
8794,3579000800,509000.0,6,2014-10-24,1983,,0,0,0,0,0,0,509000.0,NONE,2600,9355,3,8,509000.0,10/24/2014,,1983,3,6,NONE,NO,98028,47.7446,-122.249,NO,NONE,Average,9 Better,98028
8795,3577000116,680000.0,5,2015-03-25,1956,,0,0,0,0,0,0,680000.0,EXCELLENT,2200,12137,3,2,680000.0,3/25/2015,,1956,4,5,5.0,,98028,47.7473,-122.26100000000001,,EXCELLENT,Good,8 Good,98028
8796,5490210320,661500.0,4,2014-06-27,1977,,0,0,0,0,0,0,661500.0,NONE,2500,7200,4,8,661500.0,6/27/2014,,1977,4,4,NONE,NO,98052,47.6964,-122.12,NO,NONE,Good,7 Average,98052
8797,3259400030,370000.0,4,2014-11-25,2000,,0,0,0,1,0,0,370000.0,NONE,1270,1399,1,2,370000.0,11/25/2014,,2000,3,4,NONE,NO,98136,47.5552,-122.381,NO,NONE,Average,7 Average,98136
8798,9277700075,355000.0,4,2014-08-18,1952,,0,0,0,0,0,0,355000.0,NONE,840,6720,1,2,355000.0,8/18/2014,,1952,3,4,NONE,NO,98116,47.5707,-122.396,NO,NONE,Average,7 Average,98116
8799,1172000135,446000.0,4,2014-07-31,1951,,0,0,0,0,0,0,446000.0,NONE,1940,6350,3,6,446000.0,7/31/2014,,1951,4,4,NONE,NO,98103,47.6948,-122.35700000000001,NO,NONE,Good,7 Average,98103
8800,6705900070,324000.0,5,2014-10-28,1990,,0,1,0,0,0,0,324000.0,NONE,1940,8347,2,8,324000.0,10/28/2014,,1990,3,5,NONE,NO,98042,47.3654,-122.164,NO,NONE,Average,8 Good,98042
8801,9522400350,500000.0,5,2014-10-08,1981,,0,1,0,0,0,0,500000.0,NONE,2490,23478,3,7,500000.0,10/8/2014,,1981,3,5,NONE,NO,98072,47.7547,-122.094,NO,NONE,Average,8 Good,98072
8802,1530900560,385000.0,5,2014-12-15,1988,,0,0,0,0,0,0,385000.0,NONE,1760,3710,1,8,385000.0,12/15/2014,,1988,3,5,NONE,NO,98072,47.7335,-122.16,NO,NONE,Average,8 Good,98072
8803,7767400060,465000.0,5,2014-11-19,1979,,0,0,0,0,0,0,465000.0,NONE,2300,7314,3,8,465000.0,11/19/2014,,1979,4,5,NONE,NO,98133,47.7671,-122.33,NO,NONE,Good,8 Good,98133
8804,820000012,401000.0,5,2014-08-27,2001,,0,0,0,1,0,0,401000.0,NONE,1770,1977,2,11,401000.0,8/27/2014,,2001,3,5,NONE,NO,98125,47.7186,-122.314,NO,NONE,Average,8 Good,98125
8805,3308030060,385000.0,5,2014-06-19,1978,,0,0,0,0,0,0,385000.0,NONE,2310,11200,2,5,385000.0,6/19/2014,,1978,4,5,NONE,NO,98030,47.3637,-122.21,NO,NONE,Good,8 Good,98030
8806,9485750240,395000.0,5,2014-10-17,1989,,0,1,0,0,0,0,395000.0,NONE,2310,4930,2,8,395000.0,10/17/2014,,1989,4,5,NONE,NO,98055,47.4512,-122.208,NO,NONE,Good,8 Good,98055
8807,3826000550,245000.0,3,2015-04-14,1946,,1,0,0,0,0,0,245000.0,NONE,2000,8100,4,4,245000.0,4/14/2015,,1946,3,3,NONE,NO,98168,47.4945,-122.304,NO,NONE,Average,6 Low Average,98168
8808,7960100075,500000.0,4,2015-03-25,1994,,0,0,0,0,0,0,500000.0,NONE,1540,3600,2,6,500000.0,3/25/2015,,1994,3,4,NONE,NO,98122,47.6103,-122.296,NO,NONE,Average,7 Average,98122
8809,7461400400,334000.0,4,2014-11-03,1979,,0,0,0,0,0,0,334000.0,NONE,2590,6720,4,5,334000.0,11/3/2014,,1979,4,4,NONE,NO,98055,47.435,-122.19200000000001,NO,NONE,Good,7 Average,98055
8810,6206100030,550000.0,4,2015-05-01,1953,,0,0,0,0,0,0,550000.0,NONE,980,10960,2,2,550000.0,5/1/2015,,1953,4,4,NONE,NO,98005,47.5908,-122.17299999999999,NO,NONE,Good,7 Average,98005
8811,7888300340,216000.0,4,2014-11-24,1961,,0,0,0,0,0,0,216000.0,NONE,1730,7950,2,2,216000.0,11/24/2014,,1961,4,4,NONE,NO,98198,47.3644,-122.31200000000001,NO,NONE,Good,7 Average,98198
8812,1180000885,340500.0,5,2014-10-30,1928,,0,0,0,1,0,0,340500.0,NONE,3070,5871,2,8,340500.0,10/30/2014,,1928,4,5,NONE,,98178,47.5007,-122.223,,NONE,Good,8 Good,98178
8813,1081330060,375000.0,5,2014-08-13,1975,,0,1,0,0,0,0,375000.0,NONE,2100,12738,3,7,375000.0,8/13/2014,,1975,4,5,NONE,NO,98059,47.4698,-122.118,NO,NONE,Good,8 Good,98059
8814,9536600105,600000.0,5,2015-01-09,1966,,0,0,0,0,0,0,600000.0,GOOD,2080,16740,2,9,600000.0,1/9/2015,,1966,3,5,4.0,NO,98198,47.3632,-122.324,NO,GOOD,Average,8 Good,98198
8815,2783100160,375000.0,4,2014-05-15,1960,,0,0,0,0,0,0,375000.0,NONE,1890,8000,3,5,375000.0,5/15/2014,,1960,4,4,NONE,NO,98133,47.7576,-122.333,NO,NONE,Good,7 Average,98133
8816,9297301505,536500.0,4,2014-05-09,1926,,1,0,0,0,0,0,536500.0,NONE,2000,4000,3,5,536500.0,5/9/2014,,1926,5,4,NONE,NO,98126,47.5659,-122.375,NO,NONE,Very Good,7 Average,98126
8817,5561300340,599900.0,5,2014-09-24,1984,,0,1,0,0,0,0,599900.0,NONE,3030,35123,2,10,599900.0,9/24/2014,,1984,4,5,NONE,,98027,47.4694,-122.006,,NONE,Good,8 Good,98027
8818,2797500030,355000.0,4,2015-02-11,1955,,0,0,0,0,0,0,355000.0,NONE,1650,10075,2,2,355000.0,2/11/2015,,1955,3,4,NONE,NO,98177,47.7695,-122.359,NO,NONE,Average,7 Average,98177
8819,9214400125,590000.0,4,2014-07-01,1947,,0,0,0,0,0,0,590000.0,NONE,1410,6413,2,6,590000.0,7/1/2014,,1947,4,4,NONE,NO,98115,47.6826,-122.29799999999999,NO,NONE,Good,7 Average,98115
8820,6821101895,680000.0,4,2015-05-07,1946,,0,0,0,0,0,0,680000.0,NONE,2140,6000,1,2,680000.0,5/7/2015,,1946,4,4,NONE,,98199,47.651,-122.399,,NONE,Good,7 Average,98199
8821,8079040140,429000.0,5,2014-10-06,1994,,0,1,0,0,0,0,429000.0,NONE,1860,11122,2,8,429000.0,10/6/2014,,1994,3,5,NONE,NO,98059,47.5062,-122.15100000000001,NO,NONE,Average,8 Good,98059
8822,7518507580,581000.0,4,2015-05-02,1909,,0,0,0,0,0,0,581000.0,NONE,1170,4080,1,2,581000.0,5/2/2015,,1909,4,4,NONE,NO,98117,47.6784,-122.38600000000001,NO,NONE,Good,7 Average,98117
8823,3863800030,463800.0,4,2015-03-31,1968,,0,0,0,0,0,0,463800.0,NONE,980,7770,2,4,463800.0,3/31/2015,,1968,4,4,NONE,NO,98033,47.6923,-122.20100000000001,NO,NONE,Good,7 Average,98033
8824,7128300060,443000.0,5,2014-07-07,1902,,1,0,0,0,0,0,443000.0,NONE,1650,3000,4,5,443000.0,7/7/2014,,1902,3,5,NONE,NO,98144,47.5955,-122.306,NO,NONE,Average,8 Good,98144
8825,104510340,276200.0,4,2014-09-25,1986,,0,0,0,0,0,0,276200.0,NONE,1480,7210,2,8,276200.0,9/25/2014,,1986,3,4,NONE,NO,98023,47.3124,-122.351,NO,NONE,Average,7 Average,98023
8826,114101505,630000.0,6,2015-04-23,2001,,0,1,0,0,0,0,630000.0,NONE,4060,8309,4,12,630000.0,4/23/2015,,2001,3,6,NONE,NO,98028,47.757,-122.228,NO,NONE,Average,9 Better,98028
